ATM_ID,Date,Year,Month,Month_Name,Day,Week_Number,Quarter,Day_of_Week,Day_of_Week_Encoded,Is_Weekend,Time_of_Day,Time_of_Day_Encoded,Total_Withdrawals,Total_Deposits,Withdrawal_Deposit_Ratio,Location_Type,Location_Type_Encoded,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Cash_Utilization_Rate,Weather_Condition,Weather_Condition_Encoded,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
ATM_0003,2023-09-25,2023,9,September,25,39,3,Monday,1,0,Morning,1,38332,14678,2.6113495469718644,Bank Branch,4,0,0,125431,0.3055998469290133,Snowy,4,1,22113
ATM_0048,2022-04-03,2022,4,April,3,13,2,Sunday,7,1,Night,4,60825,4354,13.96670493685419,Mall,3,0,0,89509,0.6795330130711652,Clear,1,3,61845
ATM_0011,2023-12-12,2023,12,December,12,50,4,Tuesday,2,0,Evening,3,57340,8798,6.516649619274918,Mall,3,0,0,92503,0.6198650869151604,Clear,1,2,54274
ATM_0023,2023-01-19,2023,1,January,19,3,1,Thursday,4,0,Night,4,44585,15796,2.8223713363296827,Bank Branch,4,0,0,78378,0.5688385919697878,Cloudy,3,4,25918
ATM_0044,2022-07-04,2022,7,July,4,27,3,Monday,1,0,Afternoon,2,59239,11630,5.093199209010403,Bank Branch,4,0,0,74977,0.7900850916268772,Cloudy,3,4,46371
ATM_0044,2022-09-04,2022,9,September,4,35,3,Sunday,7,1,Night,4,42159,15245,2.765249901613538,Supermarket,2,0,0,85913,0.49071164187443256,Cloudy,3,5,34015
ATM_0017,2023-04-16,2023,4,April,16,15,2,Sunday,7,1,Evening,3,28873,3597,8.02473596442468,Mall,3,0,0,135095,0.21372209391839878,Cloudy,3,2,26891
ATM_0044,2023-07-14,2023,7,July,14,28,3,Friday,5,0,Afternoon,2,53165,9516,5.586319218241043,Mall,3,0,0,89101,0.5966757199613926,Snowy,4,4,53923
ATM_0020,2023-10-17,2023,10,October,17,42,4,Tuesday,2,0,Night,4,55987,10571,5.295781309118426,Standalone,1,0,0,103006,0.5435261681244964,Snowy,4,1,48907
ATM_0025,2023-05-10,2023,5,May,10,19,2,Wednesday,3,0,Morning,1,54617,1449,37.666896551724136,Bank Branch,4,0,0,73036,0.7477990607500308,Snowy,4,4,45408
ATM_0019,2023-12-18,2023,12,December,18,51,4,Monday,1,0,Evening,3,61148,10092,6.058456355890221,Mall,3,0,1,106951,0.5717331139202633,Cloudy,3,2,53697
ATM_0001,2023-08-03,2023,8,August,3,31,3,Thursday,4,0,Morning,1,52937,5108,10.361518888236445,Supermarket,2,0,0,108165,0.4894051735295749,Snowy,4,1,51470
ATM_0039,2022-12-27,2022,12,December,27,52,4,Tuesday,2,0,Afternoon,2,24461,11280,2.168336140413084,Bank Branch,4,0,0,119653,0.20443110969963393,Rainy,2,5,16053
ATM_0007,2023-10-05,2023,10,October,5,40,4,Thursday,4,0,Morning,1,22386,3602,6.21315570358035,Standalone,1,0,0,87503,0.2558283049917718,Clear,1,4,16267
ATM_0024,2022-05-15,2022,5,May,15,19,2,Sunday,7,1,Morning,1,50391,10933,4.6086519114688125,Standalone,1,0,0,84892,0.5935825097475645,Cloudy,3,1,37663
ATM_0013,2022-05-16,2022,5,May,16,20,2,Monday,1,0,Evening,3,36151,3241,11.150832819247379,Supermarket,2,0,0,80482,0.4491756023011071,Snowy,4,1,34719
ATM_0017,2023-05-09,2023,5,May,9,19,2,Tuesday,2,0,Evening,3,65804,12466,5.278254592123205,Standalone,1,0,0,103696,0.634579592466513,Cloudy,3,0,64352
ATM_0010,2022-08-20,2022,8,August,20,33,3,Saturday,6,1,Night,4,41365,10610,3.898313071341061,Supermarket,2,0,0,151201,0.2735744236187352,Cloudy,3,0,29227
ATM_0017,2023-07-04,2023,7,July,4,27,3,Tuesday,2,0,Morning,1,48559,9825,4.941888866273153,Gas Station,5,0,0,135416,0.3585886557817704,Snowy,4,4,45169
ATM_0025,2023-10-16,2023,10,October,16,42,4,Monday,1,0,Evening,3,60616,7187,8.432943795214246,Mall,3,0,0,112648,0.5380962103525109,Cloudy,3,0,49376
ATM_0040,2023-07-29,2023,7,July,29,30,3,Saturday,6,1,Evening,3,64588,6364,10.147368421052631,Supermarket,2,0,0,95049,0.6795160441872699,Clear,1,5,71752
ATM_0030,2023-12-19,2023,12,December,19,51,4,Tuesday,2,0,Evening,3,48883,13103,3.7303876678876677,Gas Station,5,0,0,103554,0.472048669789001,Clear,1,0,44826
ATM_0020,2023-05-20,2023,5,May,20,20,2,Saturday,6,1,Morning,1,29969,12798,2.341511055551215,Mall,3,0,0,121615,0.24642316800420996,Rainy,2,3,20440
ATM_0030,2023-01-15,2023,1,January,15,2,1,Sunday,7,1,Night,4,48947,1695,28.860259433962263,Supermarket,2,0,0,108592,0.45073807703995655,Rainy,2,3,41364
ATM_0042,2022-04-12,2022,4,April,12,15,2,Tuesday,2,0,Night,4,53115,4594,11.55930359085963,Supermarket,2,0,0,121063,0.43873488402828253,Snowy,4,0,57604
ATM_0045,2023-01-15,2023,1,January,15,2,1,Sunday,7,1,Afternoon,2,49406,13407,3.684815035799523,Gas Station,5,0,0,100566,0.49127447373392863,Rainy,2,2,33570
ATM_0007,2023-12-04,2023,12,December,4,49,4,Monday,1,0,Evening,3,50446,10480,4.813090353973857,Supermarket,2,0,1,90754,0.5558481626356675,Snowy,4,0,46126
ATM_0026,2022-10-10,2022,10,October,10,41,4,Monday,1,0,Afternoon,2,53332,7606,7.010911003023531,Mall,3,0,1,125115,0.4262604303206624,Cloudy,3,0,46057
ATM_0043,2022-08-06,2022,8,August,6,31,3,Saturday,6,1,Morning,1,36580,17234,2.122425297360023,Mall,3,0,0,103931,0.35196089750991033,Rainy,2,1,19917
ATM_0037,2022-07-30,2022,7,July,30,30,3,Saturday,6,1,Morning,1,54005,14448,3.7376289016540936,Supermarket,2,0,0,101645,0.5313047242390256,Rainy,2,1,50495
ATM_0022,2022-06-01,2022,6,June,1,22,2,Wednesday,3,0,Morning,1,65982,7413,8.89964931211222,Standalone,1,0,0,128186,0.5147323831589787,Rainy,2,1,59418
ATM_0035,2022-09-14,2022,9,September,14,37,3,Wednesday,3,0,Afternoon,2,43317,17266,2.508658134012857,Mall,3,0,0,131591,0.3291765456866679,Clear,1,1,29204
ATM_0001,2023-01-02,2023,1,January,2,1,1,Monday,1,0,Afternoon,2,42157,3277,12.860585723001831,Supermarket,2,0,0,81626,0.516459014786774,Rainy,2,2,36700
ATM_0004,2022-05-10,2022,5,May,10,19,2,Tuesday,2,0,Night,4,49479,11171,4.4288399570354455,Supermarket,2,0,0,131010,0.3776705772797704,Clear,1,3,33011
ATM_0029,2023-01-06,2023,1,January,6,1,1,Friday,5,0,Morning,1,35024,14921,2.3471384532904436,Gas Station,5,0,0,95720,0.3658967206778032,Clear,1,5,30306
ATM_0043,2023-06-18,2023,6,June,18,24,2,Sunday,7,1,Evening,3,33159,11912,2.7834298665323596,Gas Station,5,0,0,103329,0.3209039001258105,Clear,1,0,25578
ATM_0031,2023-02-16,2023,2,February,16,7,1,Thursday,4,0,Night,4,57386,6811,8.424251321197886,Mall,3,0,0,89380,0.6420380170282275,Cloudy,3,0,46929
ATM_0006,2022-11-26,2022,11,November,26,47,4,Saturday,6,1,Afternoon,2,40439,15945,2.535996488147498,Mall,3,0,0,128410,0.3149185038664912,Snowy,4,3,34410
ATM_0039,2023-06-28,2023,6,June,28,26,2,Wednesday,3,0,Evening,3,41438,7238,5.72427130819174,Gas Station,5,0,0,112658,0.3678179284389174,Cloudy,3,0,31297
ATM_0045,2022-04-28,2022,4,April,28,17,2,Thursday,4,0,Afternoon,2,73212,18979,3.857323498419389,Gas Station,5,0,0,87744,0.83437232890763,Rainy,2,3,66038
ATM_0022,2023-04-10,2023,4,April,10,15,2,Monday,1,0,Night,4,44184,11429,3.8656167979002625,Gas Station,5,0,0,106689,0.4141344080982285,Snowy,4,3,38065
ATM_0021,2023-11-13,2023,11,November,13,46,4,Monday,1,0,Evening,3,47345,6008,7.879014811116658,Standalone,1,0,1,72413,0.6538100367332284,Cloudy,3,0,54082
ATM_0006,2022-03-29,2022,3,March,29,13,1,Tuesday,2,0,Morning,1,39036,7411,5.266594711279007,Gas Station,5,0,0,104475,0.3736360503847774,Snowy,4,1,38979
ATM_0036,2022-03-03,2022,3,March,3,9,1,Thursday,4,0,Evening,3,87903,7345,11.966104002178056,Mall,3,0,0,90211,0.9744047355119053,Cloudy,3,5,88412
ATM_0004,2022-10-22,2022,10,October,22,42,4,Saturday,6,1,Evening,3,65662,12919,5.08219814241486,Standalone,1,0,0,92814,0.7074503043689059,Rainy,2,1,62761
ATM_0043,2023-05-09,2023,5,May,9,19,2,Tuesday,2,0,Afternoon,2,62307,12536,4.969849246231155,Mall,3,0,0,121333,0.5135164092504986,Snowy,4,0,54277
ATM_0049,2022-10-13,2022,10,October,13,41,4,Thursday,4,0,Afternoon,2,67539,9164,7.369230769230769,Gas Station,5,0,0,102934,0.6561325108077913,Clear,1,4,55095
ATM_0043,2023-12-12,2023,12,December,12,50,4,Tuesday,2,0,Evening,3,55530,8033,6.911874533233757,Mall,3,0,0,100574,0.5521252796420582,Snowy,4,2,39396
ATM_0023,2022-01-07,2022,1,January,7,1,1,Friday,5,0,Afternoon,2,69176,10955,6.31398320554947,Bank Branch,4,0,0,100928,0.6853927018002755,Cloudy,3,0,65922
ATM_0010,2023-10-11,2023,10,October,11,41,4,Wednesday,3,0,Morning,1,59682,20816,2.8669837152327426,Mall,3,0,0,93844,0.6359635569289787,Rainy,2,3,49871
ATM_0027,2023-04-10,2023,4,April,10,15,2,Monday,1,0,Evening,3,53287,9523,5.595023099538009,Bank Branch,4,0,0,105580,0.5047025506483174,Snowy,4,4,46914
ATM_0039,2022-03-28,2022,3,March,28,13,1,Monday,1,0,Morning,1,43303,10970,3.9470422021693556,Bank Branch,4,0,0,121472,0.35648251051674035,Clear,1,5,27130
ATM_0006,2022-10-06,2022,10,October,6,40,4,Thursday,4,0,Night,4,34602,15975,2.165873810716074,Gas Station,5,0,0,69536,0.49760559126795806,Cloudy,3,3,13365
ATM_0018,2022-08-09,2022,8,August,9,32,3,Tuesday,2,0,Morning,1,41616,11886,3.500967443425591,Standalone,1,0,0,131310,0.3169269901226858,Snowy,4,5,36074
ATM_0044,2023-08-31,2023,8,August,31,35,3,Thursday,4,0,Night,4,49013,2759,17.758333333333333,Supermarket,2,0,0,56023,0.8748572040554048,Clear,1,1,39942
ATM_0026,2023-09-06,2023,9,September,6,36,3,Wednesday,3,0,Morning,1,34681,13541,2.5609954216511595,Mall,3,0,0,104876,0.3306826091516729,Rainy,2,1,28203
ATM_0049,2022-09-19,2022,9,September,19,38,3,Monday,1,0,Evening,3,41538,13251,3.134470268638696,Standalone,1,0,0,98016,0.42378362937041536,Cloudy,3,5,29348
ATM_0028,2022-06-29,2022,6,June,29,26,2,Wednesday,3,0,Afternoon,2,27117,6540,4.14569637670081,Gas Station,5,0,0,99088,0.2736630705729193,Rainy,2,4,27369
ATM_0036,2023-11-16,2023,11,November,16,46,4,Thursday,4,0,Evening,3,53650,3742,14.333422388458455,Mall,3,0,0,128875,0.4162916291629163,Clear,1,3,58712
ATM_0002,2023-04-16,2023,4,April,16,15,2,Sunday,7,1,Morning,1,55140,12283,4.488765874308043,Standalone,1,0,0,111395,0.49499084347732414,Cloudy,3,5,50909
ATM_0041,2023-03-04,2023,3,March,4,9,1,Saturday,6,1,Evening,3,56715,10982,5.163889647637258,Mall,3,0,0,114180,0.4967113617852357,Snowy,4,1,55307
ATM_0040,2023-04-17,2023,4,April,17,16,2,Monday,1,0,Evening,3,39854,19004,2.0970270981320707,Mall,3,0,0,99196,0.4017661824450336,Clear,1,1,17874
ATM_0028,2023-08-27,2023,8,August,27,34,3,Sunday,7,1,Night,4,28538,14203,2.009152351450296,Supermarket,2,0,0,86947,0.3282191654782169,Snowy,4,5,16038
ATM_0022,2022-08-15,2022,8,August,15,33,3,Monday,1,0,Evening,3,43215,0,43215.0,Bank Branch,4,0,0,68321,0.6325195398261175,Clear,1,4,46585
ATM_0033,2022-07-18,2022,7,July,18,29,3,Monday,1,0,Evening,3,61406,5165,11.886566008517228,Standalone,1,0,0,99045,0.619974557276417,Rainy,2,1,49939
ATM_0007,2022-05-30,2022,5,May,30,22,2,Monday,1,0,Evening,3,49945,4208,11.86623901164172,Bank Branch,4,0,0,130067,0.3839914506258265,Rainy,2,5,49012
ATM_0005,2022-07-01,2022,7,July,1,26,3,Friday,5,0,Night,4,63160,11041,5.7199782648071,Gas Station,5,0,0,59165,1.067504985971673,Cloudy,3,5,45291
ATM_0037,2023-10-21,2023,10,October,21,42,4,Saturday,6,1,Evening,3,34975,8594,4.069226294357184,Standalone,1,0,0,135953,0.25725613075010667,Clear,1,3,34023
ATM_0029,2023-10-09,2023,10,October,9,41,4,Monday,1,0,Evening,3,59612,16996,3.507207154203683,Standalone,1,0,0,118492,0.5030845703965635,Snowy,4,4,31988
ATM_0005,2022-11-14,2022,11,November,14,46,4,Monday,1,0,Night,4,50894,6765,7.522021874076263,Gas Station,5,0,0,113964,0.446575703066731,Snowy,4,2,49157
ATM_0005,2023-10-23,2023,10,October,23,43,4,Monday,1,0,Morning,1,55902,15247,3.6661857292759708,Supermarket,2,0,0,89295,0.6260302813115929,Cloudy,3,3,32067
ATM_0038,2023-07-22,2023,7,July,22,29,3,Saturday,6,1,Morning,1,69760,10987,6.34874408445577,Gas Station,5,0,1,141505,0.49298262971181434,Rainy,2,2,67984
ATM_0039,2023-05-03,2023,5,May,3,18,2,Wednesday,3,0,Afternoon,2,39662,6742,5.881951653566662,Mall,3,0,0,90322,0.43911296126125127,Snowy,4,5,41450
ATM_0006,2023-06-01,2023,6,June,1,22,2,Thursday,4,0,Afternoon,2,57842,7131,8.110207515423443,Mall,3,0,0,99512,0.5812506908645102,Cloudy,3,3,52993
ATM_0034,2023-06-20,2023,6,June,20,25,2,Tuesday,2,0,Afternoon,2,82134,10190,8.059464233146894,Standalone,1,0,0,102400,0.8020820109178621,Snowy,4,3,63702
ATM_0027,2022-12-13,2022,12,December,13,50,4,Tuesday,2,0,Morning,1,46139,1657,27.82810615199035,Standalone,1,0,0,107984,0.42727230633884333,Clear,1,4,49437
ATM_0044,2023-01-31,2023,1,January,31,5,1,Tuesday,2,0,Evening,3,59707,3871,15.420196280991735,Standalone,1,1,0,70712,0.8443567660826157,Rainy,2,2,74340
ATM_0006,2023-08-20,2023,8,August,20,33,3,Sunday,7,1,Afternoon,2,53366,15235,3.502625360987136,Standalone,1,0,0,133678,0.3992100479506878,Cloudy,3,1,38810
ATM_0039,2023-12-27,2023,12,December,27,52,4,Wednesday,3,0,Morning,1,43116,9136,4.718835503994747,Standalone,1,0,0,117673,0.3664020939204922,Snowy,4,1,31993
ATM_0043,2023-12-21,2023,12,December,21,51,4,Thursday,4,0,Morning,1,72148,16900,4.268859830779244,Gas Station,5,0,0,87488,0.8246522419961366,Clear,1,2,62245
ATM_0020,2022-07-04,2022,7,July,4,27,3,Monday,1,0,Afternoon,2,55937,7248,7.71651262243068,Standalone,1,0,1,86567,0.6461625542925793,Cloudy,3,1,69204
ATM_0015,2022-05-21,2022,5,May,21,20,2,Saturday,6,1,Afternoon,2,49616,15863,3.1275844679778113,Mall,3,0,0,110872,0.4475029989266999,Clear,1,4,36515
ATM_0050,2023-07-07,2023,7,July,7,27,3,Friday,5,0,Morning,1,44440,15743,2.8226626016260163,Standalone,1,0,0,65205,0.6815323743213815,Rainy,2,4,27508
ATM_0025,2022-06-07,2022,6,June,7,23,2,Tuesday,2,0,Afternoon,2,30579,15804,1.934767478645998,Bank Branch,4,0,0,90645,0.3373452772323103,Rainy,2,5,24837
ATM_0029,2022-02-14,2022,2,February,14,7,1,Monday,1,0,Night,4,55197,10384,5.315069812229177,Standalone,1,0,0,74340,0.7424839590535506,Rainy,2,3,42102
ATM_0040,2022-10-19,2022,10,October,19,42,4,Wednesday,3,0,Night,4,26651,7859,3.3907124681933842,Bank Branch,4,0,0,130015,0.20498246369677578,Snowy,4,3,18513
ATM_0013,2023-01-12,2023,1,January,12,2,1,Thursday,4,0,Night,4,62753,8391,7.477716873212583,Gas Station,5,0,0,141534,0.44337443035291624,Cloudy,3,4,63816
ATM_0034,2023-03-05,2023,3,March,5,9,1,Sunday,7,1,Afternoon,2,65454,11193,5.847239592638914,Bank Branch,4,0,0,94819,0.6902974056106307,Rainy,2,2,53509
ATM_0004,2023-10-19,2023,10,October,19,42,4,Thursday,4,0,Night,4,47054,13638,3.4499596744629373,Standalone,1,0,0,101038,0.46570136284009145,Clear,1,5,30732
ATM_0034,2022-05-08,2022,5,May,8,18,2,Sunday,7,1,Evening,3,60989,9596,6.3550067729498805,Mall,3,0,0,101572,0.600445000147677,Snowy,4,3,44295
ATM_0033,2022-05-31,2022,5,May,31,22,2,Tuesday,2,0,Night,4,20026,14581,1.3733369908105884,Mall,3,0,1,106929,0.18728139904610494,Rainy,2,3,15613
ATM_0023,2022-01-28,2022,1,January,28,4,1,Friday,5,0,Night,4,81325,9302,8.741803719230356,Mall,3,0,0,122163,0.6657034805671065,Snowy,4,1,63843
ATM_0025,2022-03-25,2022,3,March,25,12,1,Friday,5,0,Evening,3,34401,6881,4.998692240627724,Bank Branch,4,0,0,138280,0.24877604298493647,Clear,1,5,35416
ATM_0042,2022-12-10,2022,12,December,10,49,4,Saturday,6,1,Afternoon,2,63051,12478,5.052568314768812,Bank Branch,4,0,0,103008,0.612092147288101,Cloudy,3,5,52885
ATM_0009,2023-12-24,2023,12,December,24,51,4,Sunday,7,1,Night,4,55474,11005,5.04034163183718,Gas Station,5,1,0,121013,0.4584097707703241,Clear,1,0,39428
ATM_0017,2022-08-09,2022,8,August,9,32,3,Tuesday,2,0,Afternoon,2,66582,15935,4.1780873493975905,Supermarket,2,0,1,112774,0.5903968078031478,Cloudy,3,0,57599
ATM_0050,2022-10-23,2022,10,October,23,42,4,Sunday,7,1,Afternoon,2,32854,11513,2.85339586590238,Standalone,1,0,0,84914,0.38690455161043397,Rainy,2,3,33383
ATM_0041,2023-09-30,2023,9,September,30,39,3,Saturday,6,1,Night,4,49037,11643,4.211353486774304,Mall,3,0,0,106427,0.46075280941105723,Cloudy,3,4,40231
ATM_0035,2022-01-17,2022,1,January,17,3,1,Monday,1,0,Afternoon,2,56328,8779,6.415489749430524,Bank Branch,4,0,0,119281,0.47222548247011287,Clear,1,4,45110
ATM_0023,2022-09-04,2022,9,September,4,35,3,Sunday,7,1,Night,4,58961,13505,4.365541240929957,Bank Branch,4,0,0,94048,0.6269178832310817,Clear,1,4,58892
ATM_0024,2022-03-11,2022,3,March,11,10,1,Friday,5,0,Morning,1,70635,9134,7.732348111658457,Gas Station,5,0,0,100311,0.704153042507377,Clear,1,5,59438
ATM_0025,2023-01-18,2023,1,January,18,3,1,Wednesday,3,0,Evening,3,73917,5765,12.81945889698231,Mall,3,0,0,80172,0.9219687425941402,Clear,1,2,62198
ATM_0016,2023-11-04,2023,11,November,4,44,4,Saturday,6,1,Morning,1,17699,18210,0.9718851243753776,Supermarket,2,0,0,120196,0.1472499313626796,Snowy,4,1,5219
ATM_0003,2022-12-27,2022,12,December,27,52,4,Tuesday,2,0,Evening,3,64726,8375,7.727554918815664,Bank Branch,4,0,0,50011,1.2942093897464608,Cloudy,3,5,46828
ATM_0031,2023-10-09,2023,10,October,9,41,4,Monday,1,0,Afternoon,2,84364,3052,27.633147723550607,Bank Branch,4,0,0,67092,1.2574188067309555,Cloudy,3,0,84729
ATM_0019,2022-07-26,2022,7,July,26,30,3,Tuesday,2,0,Morning,1,70764,12819,5.519812792511701,Bank Branch,4,0,0,111895,0.6324086651891042,Snowy,4,2,77131
ATM_0033,2023-02-12,2023,2,February,12,6,1,Sunday,7,1,Night,4,62801,13794,4.552446538600942,Standalone,1,0,0,105623,0.5945713095508597,Rainy,2,2,43066
ATM_0023,2022-02-18,2022,2,February,18,7,1,Friday,5,0,Evening,3,38690,8596,4.500407118762359,Standalone,1,0,0,66140,0.5849624287506993,Snowy,4,3,29741
ATM_0026,2023-03-27,2023,3,March,27,13,1,Monday,1,0,Night,4,48524,10899,4.451743119266055,Standalone,1,0,1,127840,0.3795652411980507,Cloudy,3,5,43086
ATM_0032,2023-01-12,2023,1,January,12,2,1,Thursday,4,0,Evening,3,35155,14703,2.3908460282916213,Mall,3,0,0,80350,0.4375178902564996,Clear,1,3,18312
ATM_0039,2022-07-04,2022,7,July,4,27,3,Monday,1,0,Evening,3,46630,10526,4.4295620784649,Standalone,1,0,0,73319,0.6359792689579924,Snowy,4,5,44703
ATM_0019,2022-11-10,2022,11,November,10,45,4,Thursday,4,0,Night,4,26105,12202,2.1392280586740964,Supermarket,2,0,0,99607,0.2620773431852863,Rainy,2,5,19842
ATM_0029,2022-12-26,2022,12,December,26,52,4,Monday,1,0,Night,4,58287,10626,5.4848028606379975,Mall,3,0,0,91411,0.6376296328709579,Snowy,4,4,60302
ATM_0028,2022-10-09,2022,10,October,9,40,4,Sunday,7,1,Morning,1,50732,10202,4.972263059884348,Mall,3,0,0,85960,0.5901746140691709,Cloudy,3,2,45786
ATM_0033,2023-11-27,2023,11,November,27,48,4,Monday,1,0,Afternoon,2,40056,3780,10.594022745305475,Mall,3,0,0,86141,0.46499965173782826,Cloudy,3,0,42141
ATM_0009,2022-03-10,2022,3,March,10,10,1,Thursday,4,0,Afternoon,2,45575,16238,2.8065151795061274,Standalone,1,0,0,86530,0.5266898568143209,Clear,1,4,36046
ATM_0010,2023-11-27,2023,11,November,27,48,4,Monday,1,0,Night,4,54184,4062,13.335958651242924,Standalone,1,0,0,106196,0.5102215693475334,Clear,1,4,55534
ATM_0009,2023-06-27,2023,6,June,27,26,2,Tuesday,2,0,Evening,3,47220,9350,5.049727301892846,Gas Station,5,0,0,100876,0.46809480852919894,Snowy,4,1,42011
ATM_0008,2022-01-27,2022,1,January,27,4,1,Thursday,4,0,Afternoon,2,47794,7212,6.626091778732843,Gas Station,5,0,0,72603,0.6582832901768497,Clear,1,2,44202
ATM_0050,2022-09-24,2022,9,September,24,38,3,Saturday,6,1,Night,4,37944,18195,2.0852934710925477,Bank Branch,4,0,1,133554,0.28410767099696754,Snowy,4,5,29749
ATM_0032,2022-07-24,2022,7,July,24,29,3,Sunday,7,1,Morning,1,41696,12844,3.2460879719735307,Bank Branch,4,0,0,132567,0.314525375656267,Cloudy,3,1,30997
ATM_0046,2023-04-01,2023,4,April,1,13,2,Saturday,6,1,Morning,1,41274,4926,8.377105743860362,Standalone,1,0,0,87014,0.47433201172211686,Clear,1,4,30423
ATM_0035,2022-10-25,2022,10,October,25,43,4,Tuesday,2,0,Evening,3,31640,11168,2.8328408989166443,Bank Branch,4,0,0,68882,0.45932958785186473,Rainy,2,2,27231
ATM_0033,2022-08-18,2022,8,August,18,33,3,Thursday,4,0,Morning,1,20093,11870,1.6926122483362818,Bank Branch,4,0,0,124553,0.16131958829102236,Rainy,2,3,14201
ATM_0002,2023-01-05,2023,1,January,5,1,1,Thursday,4,0,Evening,3,31855,18362,1.7347383325164734,Gas Station,5,0,0,108380,0.2939168304407599,Rainy,2,4,21678
ATM_0006,2022-03-09,2022,3,March,9,10,1,Wednesday,3,0,Evening,3,58374,10380,5.623157691937193,Gas Station,5,0,1,110775,0.5269552971762836,Cloudy,3,4,50419
ATM_0027,2023-02-24,2023,2,February,24,8,1,Friday,5,0,Morning,1,36189,9443,3.831956797966963,Bank Branch,4,0,1,81921,0.4417494690071043,Clear,1,3,40534
ATM_0030,2023-11-28,2023,11,November,28,48,4,Tuesday,2,0,Evening,3,66369,13045,5.087306454085543,Bank Branch,4,0,0,78153,0.8492079740000512,Rainy,2,1,66874
ATM_0028,2023-05-30,2023,5,May,30,22,2,Tuesday,2,0,Morning,1,45253,16065,2.8166936387401966,Mall,3,0,0,102834,0.4400544561676472,Snowy,4,1,32590
ATM_0011,2022-11-27,2022,11,November,27,47,4,Sunday,7,1,Afternoon,2,52880,8454,6.254287403903016,Standalone,1,0,1,102670,0.5150431962287306,Snowy,4,0,58622
ATM_0017,2022-07-21,2022,7,July,21,29,3,Thursday,4,0,Evening,3,47712,6070,7.859001811892604,Bank Branch,4,0,0,73375,0.6502398604448321,Clear,1,4,33963
ATM_0042,2022-06-22,2022,6,June,22,25,2,Wednesday,3,0,Afternoon,2,22456,12539,1.790749601275917,Bank Branch,4,0,0,77932,0.2881449450168735,Snowy,4,4,13857
ATM_0003,2022-01-30,2022,1,January,30,4,1,Sunday,7,1,Morning,1,17706,9969,1.7759277833500502,Mall,3,0,1,116769,0.1516314121777854,Snowy,4,5,18963
ATM_0014,2023-08-09,2023,8,August,9,32,3,Wednesday,3,0,Night,4,51227,9505,5.388912265937303,Supermarket,2,0,0,118381,0.43272625905965434,Cloudy,3,5,50186
ATM_0035,2022-10-24,2022,10,October,24,43,4,Monday,1,0,Evening,3,45645,6659,6.853603603603603,Gas Station,5,0,0,119840,0.38087966555686287,Cloudy,3,2,33322
ATM_0030,2022-03-16,2022,3,March,16,11,1,Wednesday,3,0,Morning,1,58047,5507,10.538671023965142,Bank Branch,4,0,0,100563,0.5772145101626824,Cloudy,3,3,56302
ATM_0014,2022-12-15,2022,12,December,15,50,4,Thursday,4,0,Afternoon,2,49863,9874,5.049417721518988,Standalone,1,0,0,116355,0.42853827907456427,Snowy,4,5,43269
ATM_0023,2023-02-13,2023,2,February,13,7,1,Monday,1,0,Afternoon,2,50155,3440,14.575704736995059,Standalone,1,0,0,78697,0.6373097156217439,Clear,1,2,45660
ATM_0016,2023-04-23,2023,4,April,23,16,2,Sunday,7,1,Morning,1,45421,10283,4.416666666666667,Standalone,1,0,0,110593,0.4107003996600177,Rainy,2,0,46519
ATM_0004,2022-10-25,2022,10,October,25,43,4,Tuesday,2,0,Night,4,50967,122,414.3658536585366,Supermarket,2,0,0,81213,0.6275642130667126,Rainy,2,2,53763
ATM_0037,2022-11-17,2022,11,November,17,46,4,Thursday,4,0,Afternoon,2,47838,17653,2.709754163362411,Bank Branch,4,0,0,124375,0.3846240432237731,Cloudy,3,3,31811
ATM_0020,2023-05-25,2023,5,May,25,21,2,Thursday,4,0,Morning,1,46798,17453,2.6812192047668155,Mall,3,0,1,102973,0.4544642336900577,Cloudy,3,1,52038
ATM_0014,2023-08-21,2023,8,August,21,34,3,Monday,1,0,Evening,3,44943,6932,6.482475118996105,Mall,3,0,0,93950,0.4783663824759715,Cloudy,3,4,44715
ATM_0042,2023-11-20,2023,11,November,20,47,4,Monday,1,0,Night,4,52408,10015,5.232428115015974,Standalone,1,0,0,108738,0.4819613937961541,Clear,1,3,40214
ATM_0009,2022-09-28,2022,9,September,28,39,3,Wednesday,3,0,Evening,3,67859,0,67859.0,Gas Station,5,0,0,118686,0.5717475376410222,Cloudy,3,0,57835
ATM_0037,2023-07-30,2023,7,July,30,30,3,Sunday,7,1,Afternoon,2,29496,8876,3.3227441703278133,Standalone,1,0,0,76597,0.3850753283375545,Clear,1,3,25666
ATM_0033,2023-04-07,2023,4,April,7,14,2,Friday,5,0,Evening,3,22970,7117,3.227030064624895,Supermarket,2,0,0,48179,0.4767538397675384,Clear,1,1,14069
